,Codigo,lon,lat,Profundidad,Flujo_calor,HFU,Pesos,Flux_x_wts,geometry,Sed_thickness (m),Age (Ma),Etapa_termica,No_etapa,Lister HFU,obs-teo HFU,Clasificador,No_class
664,STW7-22A,-86.02054999999999,1.971527778,-3391.0,2.95,0.07045617387150706,0.2576360660905537,0.7600263949671334,POINT (-86.02054999999999 1.971527778),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.6755105185433266,Frío,1
665,STW7-22B,-86.02054999999999,1.9725166665,-3391.0,2.95,0.07045617387150706,0.2576360660905537,0.7600263949671334,POINT (-86.02054999999999 1.9725166665),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.6755105185433266,Frío,1
666,STW7-23A,-86.0167,1.8852944445,-2595.0,49.9,1.1917840936231192,0.2576360660905537,12.856039697918627,POINT (-86.0167 1.8852944445),116.0,2.0,Late Jurassic,10,8.485281374238571,-7.293497280615452,Frío,1
667,STW7-23B,-86.00775,1.88915,-2595.0,645.0,15.404824456651541,0.2576360660905537,166.17526262840713,POINT (-86.00775 1.88915),116.0,2.0,Quaternary,1,8.485281374238571,6.91954308241297,Caliente,3
668,STW7-25,-86.0167,1.8234555555,-2650.0,276.0,6.591831860520659,0.2576360660905537,71.10755424099281,POINT (-86.0167 1.8234555555),116.0,1.6,Oligocene,4,9.486832980505138,-2.895001119984479,Frío,1
669,STW7-26A,-86.01759999999999,1.8577611109999999,-2612.0,130.0,3.1048483401003106,0.2576360660905537,33.49268859177198,POINT (-86.01759999999999 1.857761111),116.0,2.0,Late Jurassic,10,8.485281374238571,-5.38043303413826,Frío,1
670,STW7-26B,-86.01859999999998,1.8666833335,-2612.0,92.05,2.19847145927872,0.2576360660905537,23.715399883635463,POINT (-86.01859999999998 1.8666833335),116.0,2.0,Late Jurassic,10,8.485281374238571,-6.286809914959852,Frío,1
671,STW7-27,-86.0167,2.171527778,-2931.0,5.0,0.11941724385001194,0.2576360660905537,1.2881803304527684,POINT (-86.0167 2.171527778),127.0,3.2,Late Jurassic,10,6.708203932499369,-6.588786688649358,Frío,1
672,STW7-28,-86.26759999999999,2.451927778,-2727.0,66.1,1.5786959636971578,0.3892207512466684,25.727491657404777,POINT (-86.26759999999999 2.451927778),174.0,4.4,Late Jurassic,10,5.720775535473553,-4.142079571776396,Frío,1
673,STW7-29,-86.65195,2.38915,-2481.0,94.1,2.2474325292572246,0.7922697878403634,74.55258703577819,POINT (-86.65195 2.38915),167.0,4.0,Miocene,3,6.0,-3.7525674707427754,Frío,1
674,STW7-3,-83.25485,3.9734555555,-3410.0,44.2,1.0556484356341056,0.9830146514874836,43.449247595746776,POINT (-83.25485 3.9734555555),64.0,2.8,Late Jurassic,10,7.171371656006363,-6.115723220372257,Frío,1
675,STW7-31A,-86.3029,2.587222222,-2969.0,22.8,0.5445426319560545,0.3892207512466684,8.87423312842404,POINT (-86.30289999999999 2.587222222),199.0,4.9,Late Jurassic,10,5.421047417431507,-4.876504785475452,Frío,1
676,STW7-31B,-86.30099999999999,2.5901388890000003,-2969.0,33.95,0.8108430857415811,0.3892207512466684,13.214044504824393,POINT (-86.30099999999999 2.590138889),199.0,4.9,Late Jurassic,10,5.421047417431507,-4.610204331689926,Frío,1
677,STW7-32,-86.59205,2.50875,-3060.0,97.05,2.317888703128732,0.3892207512466684,37.77387390848917,POINT (-86.59205 2.50875),185.0,4.5,Late Jurassic,10,5.65685424949238,-3.3389655463636476,Frío,1
678,STW7-33,-86.70585,2.7715277780000003,-3007.0,184.0,4.3945545736804394,0.7922697878403634,145.77764096262692,POINT (-86.70585 2.771527778),217.0,6.0,Quaternary,1,4.898979485566356,-0.5044249118859163,Neutro,2
679,STW7-34,-86.72344999999999,2.58915,-3077.0,26.2,0.6257463577740626,0.7922697878403634,20.75746844141752,POINT (-86.72344999999999 2.58915),194.0,5.0,Late Jurassic,10,5.366563145999495,-4.740816788225433,Frío,1
680,STW7-36,-85.6353,2.0833166665,-2832.0,86.95,2.076665870551708,0.2576360660905537,22.401455946573638,POINT (-85.6353 2.0833166665),101.0,2.8,Late Jurassic,10,7.171371656006363,-5.094705785454655,Frío,1
681,STW7-37A,-85.67054999999998,1.9862333335,-2779.0,90.2,2.1542870790542157,0.2576360660905537,23.23877316136794,POINT (-85.67054999999998 1.9862333335),102.0,2.4,Late Jurassic,10,7.745966692414834,-5.591679613360618,Frío,1
682,STW7-37B,-85.6686,1.9862333335,-2779.0,75.89999999999998,1.8127537616431808,0.2576360660905537,19.554577416273023,POINT (-85.6686 1.9862333335),102.0,2.4,Late Jurassic,10,7.745966692414834,-5.933212930771653,Frío,1
683,STW7-38,-85.6676,1.7352944444999998,-2820.0,31.2,0.7451636016240746,0.2576360660905537,8.038245262025272,POINT (-85.66759999999999 1.7352944445),122.0,1.7,Late Jurassic,10,9.203579866168445,-8.45841626454437,Frío,1
684,STW7-39,-85.65679999999998,1.45875,-2725.0,411.0,9.816097444470982,0.2576360660905537,105.88842316321757,POINT (-85.65679999999998 1.45875),85.0,0.5,Pliocene,2,16.970562748477143,-7.154465304006161,Frío,1
685,STW7-4,-83.44205,3.618611111,-2988.0,56.05,1.3386673035586338,0.9830146514874836,55.09797121587345,POINT (-83.44204999999999 3.618611111),48.0,1.5,Middle Cretaceous,8,9.797958971132712,-8.459291667574078,Frío,1
686,STW7-40,-85.65,1.1744444445,-2800.0,153.0,3.654167661810366,0.20919566720372668,32.00693708217018,POINT (-85.65000000000001 1.1744444445),53.0,0.6,Late Jurassic,10,15.491933384829668,-11.837765723019302,Frío,1
687,STW7-41,-85.6676,0.9666833335,-2705.0,163.0,3.8930021495103895,0.20919566720372668,34.098893754207445,POINT (-85.66759999999999 0.9666833334999999),37.0,1.4,Late Jurassic,10,10.1418510567422,-6.24884890723181,Frío,1
688,STW7-42,-85.67344999999997,0.770538889,-2701.0,127.0,3.0331979937903033,0.20919566720372668,26.567849734873292,POINT (-85.67344999999997 0.770538889),35.0,2.2,Late Jurassic,10,8.090398349558905,-5.057200355768602,Frío,1
689,STW7-43,-86.14205000000004,0.8362333335000001,-2730.0,10.75,0.2567470742775257,0.20919566720372668,2.2488534224400616,POINT (-86.14205000000003 0.8362333335000001),24.0,1.9,Late Jurassic,10,8.70571500132014,-8.448967927042615,Frío,1
690,STW7-46,-86.14114999999998,0.856822222,-2620.0,436.0,10.413183663721043,0.20919566720372668,91.20931090082485,POINT (-86.14114999999998 0.856822222),24.0,1.9,Miocene,3,8.70571500132014,1.7074686624009026,Neutro,2
691,STW7-51,-86.10679999999998,0.7166833334999999,-2600.0,507.0,12.108908526391211,0.20919566720372668,106.06220327228942,POINT (-86.10679999999998 0.7166833334999999),42.0,2.6,Pliocene,2,7.442084075352508,4.666824451038703,Neutro,2
692,STW7-52,-86.1353,0.7382111109999999,-2750.0,105.0,2.5077621208502507,0.20919566720372668,21.965545056391306,POINT (-86.1353 0.7382111109999999),31.0,2.2,Late Jurassic,10,8.090398349558905,-5.582636228708655,Frío,1
693,STW7-58,-86.1196,0.7362333335,-2730.0,90.0,2.149510389300215,0.20919566720372668,18.827610048335398,POINT (-86.11960000000001 0.7362333335),29.0,2.2,Late Jurassic,10,8.090398349558905,-5.94088796025869,Frío,1
694,STW7-60,-86.17249999999999,0.6362333335,-2740.0,386.0,9.219011225220923,0.20919566720372668,80.74952754063851,POINT (-86.17249999999999 0.6362333335),74.0,2.6,Miocene,3,7.442084075352508,1.7769271498684152,Neutro,2
695,STW7-62,-86.18430000000002,0.5843055555,-2720.0,194.0,4.633389061380464,0.20919566720372668,40.58395943752298,POINT (-86.18430000000002 0.5843055555),74.0,3.0,Late Jurassic,10,6.928203230275509,-2.294814168895045,Neutro,2
696,STW7-68,-86.22445,0.5666833335,-2720.0,290.0,6.926200143300693,0.20919566720372668,60.666743489080744,POINT (-86.22445 0.5666833335),105.0,3.0,Late Cretaceous,7,6.928203230275509,-0.002003086974815993,Neutro,2
697,STW7-70A,-86.15679999999998,0.28722222199999997,-2725.0,343.0,8.19202292811082,0.20919566720372668,71.75411385087827,POINT (-86.15679999999998 0.287222222),154.0,4.0,Oligocene,4,6.0,2.19202292811082,Neutro,2
698,STW7-70B,-86.15484999999998,0.2833166665,-2725.0,997.0,23.811798423692384,0.20919566720372668,208.5680802021155,POINT (-86.15484999999998 0.2833166665),154.0,4.0,Quaternary,1,6.0,17.811798423692384,Caliente,3
699,STW7-72,-85.98719999999996,0.1754333335,-2817.0,128.0,3.057081442560306,0.5737867108750859,73.444698992011,POINT (-85.98719999999996 0.1754333335),185.0,4.4,Miocene,3,5.720775535473553,-2.6636940929132473,Frío,1
700,STW7-8.1,-83.45775,2.8039055555,-3139.0,78.85,1.8832099355146883,0.716294339932193,56.47980870365342,POINT (-83.45775 2.8039055555),69.0,1.4,Middle Cretaceous,8,10.1418510567422,-8.25864112122751,Frío,1
701,STW7-8.2,-83.45679999999999,2.8019277780000005,-3139.0,84.79999999999998,2.0253164556962022,0.716294339932193,60.74176002624996,POINT (-83.45679999999999 2.801927778),69.0,1.4,Late Cretaceous,7,10.1418510567422,-8.116534601045997,Frío,1
702,STW716.1,-86.00485,2.1039055555,-2710.0,109.0,2.6032959159302607,0.2576360660905537,28.082331203870353,POINT (-86.00485 2.1039055555),116.0,2.8,Late Jurassic,10,7.171371656006363,-4.568075740076102,Frío,1
703,STW716.2,-86.00389999999999,2.1058333335,-2710.0,124.0,2.9615476474802964,0.2576360660905537,31.946872195228657,POINT (-86.00389999999999 2.1058333335),116.0,2.8,Late Jurassic,10,7.171371656006363,-4.209824008526066,Frío,1
704,STW716.3,-86.00389999999999,2.106822222,-2710.0,182.0,4.346787676140435,0.2576360660905537,46.889764028480776,POINT (-86.00389999999999 2.106822222),116.0,2.8,Late Jurassic,10,7.171371656006363,-2.8245839798659276,Frío,1
705,STW716.4,-86.00389999999999,2.10875,-2710.0,84.1,2.008598041557201,0.2576360660905537,21.66719315821556,POINT (-86.00389999999999 2.10875),116.0,2.8,Late Jurassic,10,7.171371656006363,-5.162773614449161,Frío,1
706,STW716.5,-86.00289999999998,2.1166833335,-2710.0,113.0,2.69882971101027,0.2576360660905537,29.11287546823257,POINT (-86.00289999999998 2.1166833335),116.0,2.8,Late Jurassic,10,7.171371656006363,-4.472541944996093,Frío,1
707,STW716.6,-86.00195,2.117622222,-2710.0,66.8,1.5954143778361596,0.2576360660905537,17.210089214848985,POINT (-86.00194999999999 2.117622222),116.0,2.8,Late Jurassic,10,7.171371656006363,-5.575957278170203,Frío,1
708,STW719.2,-86.0167,2.138211111,-2893.0,8.900000000000002,0.21256269405302133,0.2576360660905537,2.292960988205928,POINT (-86.0167 2.138211111),116.0,3.2,Late Jurassic,10,6.708203932499369,-6.495641238446348,Frío,1
709,STW719.3,-86.0167,2.13915,-2893.0,1.85,0.044184380224504424,0.2576360660905537,0.4766267222675243,POINT (-86.0167 2.13915),116.0,3.2,Late Jurassic,10,6.708203932499369,-6.664019552274865,Frío,1
710,STW724.1,-86.01859999999998,1.95,-3367.0,16.85,0.4024361117745403,0.2576360660905537,4.34116771362583,POINT (-86.01859999999998 1.95),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.3435305806402935,Frío,1
711,STW724.2,-86.01859999999998,1.9420666665000001,-3367.0,13.2,0.31526152376403155,0.2576360660905537,3.400796072395308,POINT (-86.01859999999998 1.9420666665),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.430705168650802,Frío,1
712,STW724.3,-86.01859999999998,1.940138889,-3367.0,27.8,0.6639598758060664,0.2576360660905537,7.162282637317393,POINT (-86.01859999999998 1.940138889),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.082006816608768,Frío,1
713,STW724.4,-86.01859999999998,1.937222222,-3367.0,28.75,0.6866491521375687,0.2576360660905537,7.407036900103417,POINT (-86.01859999999998 1.937222222),111.0,2.4,Late Jurassic,10,7.745966692414834,-7.059317540277266,Frío,1
714,STW724.5,-86.01859999999998,1.9352944445,-3367.0,55.15,1.3171721996656318,0.2576360660905537,14.208629044894035,POINT (-86.01859999999998 1.9352944445),111.0,2.4,Late Jurassic,10,7.745966692414834,-6.428794492749202,Frío,1
715,STW724.6,-86.01859999999998,1.9254333335,-3367.0,26.9,0.6424647719130643,0.2576360660905537,6.930410177835894,POINT (-86.01859999999998 1.9254333335),111.0,2.0,Late Jurassic,10,8.485281374238571,-7.842816602325507,Frío,1
716,STW724.7,-86.01859999999998,1.921527778,-3367.0,41.75,0.9971339861475997,0.2576360660905537,10.756305759280616,POINT (-86.01859999999998 1.921527778),111.0,2.0,Late Jurassic,10,8.485281374238571,-7.4881473880909715,Frío,1
717,STW724.8,-86.0196,1.9166833335,-3367.0,26.9,0.6424647719130643,0.2576360660905537,6.930410177835894,POINT (-86.0196 1.9166833335),111.0,2.0,Late Jurassic,10,8.485281374238571,-7.842816602325507,Frío,1
718,STW730.1,-86.6343,2.6754333335,-2950.0,86.14999999999998,2.0575591115357055,0.7922697878403634,68.2540422224473,POINT (-86.6343 2.6754333335),206.0,5.5,Oligocene,4,5.116817192534651,-3.059258080998945,Frío,1
719,STW730.2,-86.6333,2.6843055555,-2950.0,175.0,4.179603534750418,0.7922697878403634,138.6472128720636,POINT (-86.63330000000001 2.6843055555),206.0,5.5,Quaternary,1,5.116817192534651,-0.9372136577842323,Neutro,2
720,STW730.3,-86.62545,2.6862333335,-2950.0,119.0,2.8421304036302844,0.7922697878403634,94.28010475300323,POINT (-86.62545 2.6862333335),208.0,5.5,Miocene,3,5.116817192534651,-2.2746867889043663,Neutro,2
721,STW735.1,-85.73429999999998,2.641127778,-2950.0,17.1,0.4084069739670409,0.3892207512466684,6.65567484631803,POINT (-85.73429999999998 2.641127778),206.0,5.1,Late Jurassic,10,5.313689313240571,-4.905282339273531,Frío,1
722,STW735.2,-85.72545,2.3920666665,-2950.0,20.95,0.50035825173155,0.3892207512466684,8.154174738617701,POINT (-85.72545 2.3920666665),135.0,4.0,Late Jurassic,10,6.0,-5.49964174826845,Frío,1
723,STW735.3,-85.72445,2.3920666665,-2950.0,26.9,0.6424647719130643,0.3892207512466684,10.47003820853538,POINT (-85.72445 2.3920666665),135.0,4.0,Late Jurassic,10,6.0,-5.3575352280869355,Frío,1
724,STW735.4,-85.72344999999999,2.3920666665,-2950.0,24.15,0.5767852877955577,0.3892207512466684,9.399681142607037,POINT (-85.72344999999999 2.3920666665),135.0,4.0,Late Jurassic,10,6.0,-5.423214712204443,Frío,1
725,STW735.5,-85.72155,2.391127778,-2950.0,19.15,0.45736804394554575,0.3892207512466684,7.453577386373698,POINT (-85.72154999999999 2.391127778),135.0,4.0,Late Jurassic,10,6.0,-5.542631956054454,Frío,1
726,STW745.1,-86.1676,0.8420666665000001,-2580.0,185.0,4.4184380224504425,0.20919566720372668,38.70119843268944,POINT (-86.16759999999999 0.8420666665000001),24.0,1.9,Late Jurassic,10,8.70571500132014,-4.287276978869698,Frío,1
727,STW745.2,-86.15875,0.8391500000000001,-2630.0,92.0,2.1972772868402197,0.20919566720372668,19.24600138274285,POINT (-86.15875 0.8391500000000001),24.0,1.9,Late Jurassic,10,8.70571500132014,-6.50843771447992,Frío,1
728,STW750.2,-86.11760000000002,0.741127778,-2700.0,54.2,1.2944829233341295,0.20919566720372668,11.338405162441989,POINT (-86.11760000000002 0.741127778),29.0,2.2,Late Jurassic,10,8.090398349558905,-6.795915426224775,Frío,1
729,STW753.1,-86.15,0.756822222,-2670.0,178.0,4.251253881060426,0.20919566720372668,37.23682876226335,POINT (-86.15000000000001 0.756822222),31.0,2.2,Late Jurassic,10,8.090398349558905,-3.8391444684984792,Frío,1
730,STW753.2,-86.14114999999998,0.7420666665000001,-2740.0,88.0,2.1017434917602102,0.20919566720372668,18.40921871392795,POINT (-86.14114999999998 0.7420666665000001),31.0,2.2,Late Jurassic,10,8.090398349558905,-5.988654857798695,Frío,1
731,STW754.1,-86.12444999999998,0.750988889,-2690.0,31.2,0.7451636016240746,0.20919566720372668,6.526904816756272,POINT (-86.12444999999998 0.750988889),29.0,2.2,Late Jurassic,10,8.090398349558905,-7.34523474793483,Frío,1
732,STW754.2,-86.12444999999998,0.7420666665000001,-2700.0,44.9,1.0723668497731074,0.20919566720372668,9.392885457447328,POINT (-86.12444999999998 0.7420666665000001),29.0,2.2,Late Jurassic,10,8.090398349558905,-7.018031499785797,Frío,1
733,STW754.3,-86.12444999999998,0.741127778,-2680.0,93.9,2.2426558395032243,0.20919566720372668,19.643473150429934,POINT (-86.12444999999998 0.741127778),29.0,2.2,Late Jurassic,10,8.090398349558905,-5.847742510055681,Frío,1
734,STW754.4,-86.12444999999998,0.7382111109999999,-2760.0,785.0,18.748507284451875,0.20919566720372668,164.21859875492544,POINT (-86.12444999999998 0.7382111109999999),29.0,2.2,Quaternary,1,8.090398349558905,10.65810893489297,Caliente,3
735,STW754.5,-86.12545,0.7362333335,-2760.0,241.0,5.755911153570576,0.20919566720372668,50.41615579609814,POINT (-86.12545 0.7362333335),29.0,2.2,Late Jurassic,10,8.090398349558905,-2.334487195988329,Neutro,2
736,STW754.6,-86.1333,0.7244444445,-2760.0,259.0,6.185813231430619,0.20919566720372668,54.18167780576521,POINT (-86.13330000000001 0.7244444445),49.0,2.6,Early Cretaceous,9,7.442084075352508,-1.2562708439218886,Neutro,2
737,STW754.7,-86.1333,0.721527778,-2590.0,715.0,17.076665870551707,0.20919566720372668,149.5749020506646,POINT (-86.13330000000001 0.721527778),49.0,2.6,Quaternary,1,7.442084075352508,9.6345817951992,Caliente,3
738,STW754.8,-86.1343,0.717622222,-2600.0,369.0,8.812992596130881,0.20919566720372668,77.19320119817516,POINT (-86.1343 0.717622222),49.0,2.6,Miocene,3,7.442084075352508,1.3709085207783733,Neutro,2
739,STW755.1,-86.1882,0.701927778,-2670.0,79.79999999999998,1.9058992118461904,0.20919566720372668,16.693814242857385,POINT (-86.18819999999999 0.7019277779999999),49.0,2.6,Late Jurassic,10,7.442084075352508,-5.5361848635063176,Frío,1
740,STW755.2,-86.18914999999998,0.7,-2720.0,136.0,3.248149032720325,0.20919566720372668,28.450610739706825,POINT (-86.18914999999998 0.7),49.0,2.6,Late Jurassic,10,7.442084075352508,-4.193935042632183,Frío,1
741,STW755.3,-86.18914999999998,0.6901388890000001,-2720.0,43.05,1.0281824695486028,0.20919566720372668,9.005873473120431,POINT (-86.18914999999998 0.6901388890000001),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.413901605803905,Frío,1
742,STW756.1,-86.1882,0.6734555555,-2770.0,104.0,2.4838786720802486,0.20919566720372668,21.756349389187573,POINT (-86.18819999999999 0.6734555555),49.0,2.6,Late Jurassic,10,7.442084075352508,-4.95820540327226,Frío,1
743,STW756.2,-86.1882,0.671527778,-2730.0,128.0,3.057081442560306,0.20919566720372668,26.77704540207701,POINT (-86.18819999999999 0.671527778),49.0,2.6,Late Jurassic,10,7.442084075352508,-4.385002632792202,Frío,1
744,STW757.1,-86.19205,0.6058333335,-2720.0,140.0,3.3436828278003348,0.20919566720372668,29.28739340852173,POINT (-86.19204999999999 0.6058333335),74.0,3.0,Late Jurassic,10,6.928203230275509,-3.584520402475174,Frío,1
745,STW757.2,-86.20100000000002,0.6166833335,-2720.0,170.0,4.060186290900406,0.20919566720372668,35.56326342463353,POINT (-86.20100000000001 0.6166833335),74.0,3.0,Late Jurassic,10,6.928203230275509,-2.868016939375103,Frío,1
746,STW759.1,-86.1372,0.6901388890000001,-2720.0,49.9,1.1917840936231192,0.20919566720372668,10.438863793465961,POINT (-86.13720000000001 0.6901388890000001),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.2502999817293885,Frío,1
747,STW759.2,-86.13625,0.688211111,-2720.0,51.75,1.2359684738476238,0.20919566720372668,10.825875777792854,POINT (-86.13625 0.688211111),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.206115601504884,Frío,1
748,STW759.3,-86.1372,0.6852944445,-2640.0,249.0,5.946978743730595,0.20919566720372668,52.08972113372794,POINT (-86.13720000000001 0.6852944445),49.0,2.6,Late Jurassic,10,7.442084075352508,-1.4951053316219127,Neutro,2
749,STW759.4,-86.14014999999998,0.6754333334999999,-2680.0,113.0,2.69882971101027,0.20919566720372668,23.63911039402112,POINT (-86.14014999999998 0.6754333334999999),49.0,2.6,Late Jurassic,10,7.442084075352508,-4.743254364342238,Frío,1
750,STW759.5,-86.14205000000004,0.6725166665000001,-2740.0,117.0,2.7943635060902796,0.20919566720372668,24.475893062836022,POINT (-86.14205000000003 0.6725166665000001),49.0,2.6,Late Jurassic,10,7.442084075352508,-4.647720569262228,Frío,1
751,STW759.6,-86.15195,0.6696,-2690.0,89.0,2.125626940530213,0.20919566720372668,18.618414381131675,POINT (-86.15195 0.6696),49.0,2.6,Late Jurassic,10,7.442084075352508,-5.316457134822295,Frío,1
752,STW761.1,-86.1686,0.6696,-2740.0,74.75,1.7852877955576787,0.20919566720372668,15.63737612347857,POINT (-86.1686 0.6696),49.0,2.6,Late Jurassic,10,7.442084075352508,-5.656796279794829,Frío,1
753,STW761.2,-86.15875,0.6725166665000001,-2750.0,55.15,1.3171721996656318,0.20919566720372668,11.537141046285527,POINT (-86.15875 0.6725166665000001),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.124911875686876,Frío,1
754,STW761.3,-86.15584999999999,0.6744444445000001,-2730.0,45.1,1.0771435395271078,0.20919566720372668,9.434724590888075,POINT (-86.15584999999999 0.6744444445000001),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.3649405358254,Frío,1
755,STW763.2,-86.2,0.8077611109999999,-2720.0,236.0,5.636493909720564,0.20919566720372668,49.370177460079496,POINT (-86.2 0.8077611109999999),31.0,2.2,Late Jurassic,10,8.090398349558905,-2.4539044398383405,Frío,1
756,STW763.3,-86.19205,0.8058333335000001,-2720.0,256.0,6.114162885120612,0.20919566720372668,53.55409080415404,POINT (-86.19204999999999 0.8058333335000001),31.0,2.2,Early Cretaceous,9,8.090398349558905,-1.9762354644382931,Neutro,2
